user4PVPanel;user5PVPanel;user9PVPanel;user13PVPanel;user15PVPanel;user17PVPanel;user19PVPanel;user52PVPanel;user55PVPanel;user59PVPanel;user61PVPanel;user60PVPanel;user47PVPanel;user14PVPanel;user56PVPanel;user8PVPanel;user57PVPanel;user27PVPanel
0,16;0;0;0;0;0;0,052;0;0;0;0;0;0;0;0;0;0;0
0,612;0;0;0;0;0;0,928;0;0;0;0;0;0;0;0;0;0;0
2,788;0;0;0;0;0;3,84;0;0;0;0;0;0;0;0;0;0;0
1,796;0;0;0;0;0;1,48;0;0;0;0;0;0;0;0;0;0;0
1,572;0;0;0;0;0;1,164;0;0;0;0;0;0;0;0;0;0;0
0,732;0;0;0;0;0;0,468;0;0;0;0;0;0;0;0;0;0;0
1,436;0;0;0;0;0;0,768;0;0;0;0;0;0;0;0;0;0;0
1,512;0;0;0;0;0;0,732;0;0;0;0;0;0;0;0;0;0;0
1,184;0;0;0;0;0;0,608;0;0;0;0;0;0;0;0;0;0;0
1,444;0;0;0;0;0;0,684;0;0;0;0;0;0;0;0;0;0;0
0,472;0;0;0;0;0;0,04;0;0;0;0;0;0;0;0;0;0;0
0,388;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0
0,26;0;0;0;0;0;0,196;0;0;0;0;0;0;0;0;0;0;0
5,008;0;0;0;0;0;1,652;0;0;0;0;0;0;0;0;0;0;0
5,496;0;0;0;0;0;1,112;0;0;0;0;0;0;0;0;0;0;0
2,148;0;0;0;0;0;0,152;0;0;0;0;0;0;0;0;0;0;0
3,416;0;0;0;0;0;0,088;0;0;0;0;0;0;0;0;0;0;0
1,84;0;0;0;0;0;0,012;0;0;0;0;0;0;0;0;0;0;0
3,004;0;0;0;0;0;0,048;0;0;0;0;0;0;0;0;0;0;0
2,704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1,272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,284;0;0;0;0;0;0,084;0;0;0;0;0;0;0;0;0;0;0
1,444;0;0;0;0;0;1,088;0;0;0;0;0;0;0;0;0;0;0
2,172;0;0;0;0;0;1,484;0;0;0;0;0;0;0;0;0;0;0
2,968;0;0;0;0;0;2,72;0;0;0;0;0;0;0;0;0;0;0
3,58;0;0;0;0;0;4,06;0;0;0;0;0;0;0;0;0;0;0
3,844;0;0;0;0;0;5,536;0;0;0;0;0;0;0;0;0;0;0
4,672;0;0;0;0;0;5,632;0;0;0;0;0;0;0;0;0;0;0
5,004;0;0;0;0;0;6,084;0;0;0;0;0;0;0;0;0;0;0
5,476;0;0;0;0;0;6,136;0;0;0;0;0;0;0;0;0;0;0
5,74;0;0;0;0;0;6,548;0;0;0;0;0;0;0;0;0;0;0
6,06;0;0;0;0;0;6,384;0;0;0;0;0;0;0;0;0;0;0
4,716;0;0;0;0;0;5,208;0;0;0;0;0;0;0;0;0;0;0
4,888;0;0;0;0;0;6,5;0;0;0;0;0;0;0;0;0;0;0
5,9;0;0;0;0;0;4,88;0;0;0;0;0;0;0;0;0;0;0
6,276;0;0;0;0;0;5,748;0;0;0;0;0;0;0;0;0;0;0
6,428;0;0;0;0;0;5,644;0;0;0;0;0;0;0;0;0;0;0
5,02;0;0;0;0;0;4,264;0;0;0;0;0;0;0;0;0;0;0
4,568;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
5,06;0;0;0;0;0;1,956;0;0;0;0;0;0;0;0;0;0;0
5,196;0;0;0;0;0;2,736;0;0;0;0;0;0;0;0;0;0;0
5,588;0;0;0;0;0;2,208;0;0;0;0;0;0;0;0;0;0;0
5,04;0;0;0;0;0;2,22;0;0;0;0;0;0;0;0;0;0;0
5,176;0;0;0;0;0;1,732;0;0;0;0;0;0;0;0;0;0;0
4,48;0;0;0;0;0;1,076;0;0;0;0;0;0;0;0;0;0;0
2,828;0;0;0;0;0;0,472;0;0;0;0;0;0;0;0;0;0;0
2,772;0;0;0;0;0;0,064;0;0;0;0;0;0;0;0;0;0;0
2,076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,18;0;0;0;0;0;0,028;0;0;0;0;0;0;0;0;0;0;0
0,344;0;0;0;0;0;0,12;0;0;0;0;0;0;0;0;0;0;0
0,06;0;0;0;0;0;0,004;0;0;0;0;0;0;0;0;0;0;0
0,04;0;0;0;0;0;0,052;0;0;0;0;0;0;0;0;0;0;0
0,236;0;0;0;0;0;0,208;0;0;0;0;0;0;0;0;0;0;0
0,132;0;0;0;0;0;0,004;0;0;0;0;0;0;0;0;0;0;0
0,796;0;0;0;0;0;2,712;0;0;0;0;0;0;0;0;0;0;0
4,68;0;0;0;0;0;6,588;0;0;0;0;0;0;0;0;0;0;0
4,408;0;0;0;0;0;6,74;0;0;0;0;0;0;0;0;0;0;0
4,768;0;0;0;0;0;5,404;0;0;0;0;0;0;0;0;0;0;0
4,068;0;0;0;0;0;2,972;0;0;0;0;0;0;0;0;0;0;0
1,464;0;0;0;0;0;1,272;0;0;0;0;0;0;0;0;0;0;0
1,056;0;0;0;0;0;1,064;0;0;0;0;0;0;0;0;0;0;0
1,828;0;0;0;0;0;2,504;0;0;0;0;0;0;0;0;0;0;0
4,544;0;0;0;0;0;4,724;0;0;0;0;0;0;0;0;0;0;0
3,288;0;0;0;0;0;1,72;0;0;0;0;0;0;0;0;0;0;0
2,816;0;0;0;0;0;2,3;0;0;0;0;0;0;0;0;0;0;0
2,32;0;0;0;0;0;2,672;0;0;0;0;0;0;0;0;0;0;0
2,788;0;0;0;0;0;2,628;0;0;0;0;0;0;0;0;0;0;0
4,3;0;0;0;0;0;4,272;0;0;0;0;0;0;0;0;0;0;0
4,036;0;0;0;0;0;3,532;0;0;0;0;0;0;0;0;0;0;0
4,148;0;0;0;0;0;2,292;0;0;0;0;0;0;0;0;0;0;0
4,604;0;0;0;0;0;1,728;0;0;0;0;0;0;0;0;0;0;0
4,764;0;0;0;0;0;1,672;0;0;0;0;0;0;0;0;0;0;0
4,6;0;0;0;0;0;0,804;0;0;0;0;0;0;0;0;0;0;0
3,748;0;0;0;0;0;0,12;0;0;0;0;0;0;0;0;0;0;0
2,132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2,648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2,112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,052;0;0;0;0;0;0,032;0;0;0;0;0;0;0;0;0;0;0
0,164;0;0;0;0;0;0,128;0;0;0;0;0;0;0;0;0;0;0
0,308;0;0;0;0;0;0,356;0;0;0;0;0;0;0;0;0;0;0
0,736;0;0;0;0;0;0,628;0;0;0;0;0;0;0;0;0;0;0
0,808;0;0;0;0;0;0,488;0;0;0;0;0;0;0;0;0;0;0
0,56;0;0;0;0;0;0,464;0;0;0;0;0;0;0;0;0;0;0
0,748;0;0;0;0;0;0,692;0;0;0;0;0;0;0;0;0;0;0
0,788;0;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0;0;0
1,496;0;0;0;0;0;2,212;0;0;0;0;0;0;0;0;0;0;0
2,288;0;0;0;0;0;2,644;0;0;0;0;0;0;0;0;0;0;0
1,2;0;0;0;0;0;1,644;0;0;0;0;0;0;0;0;0;0;0
1,86;0;0;0;0;0;2,264;0;0;0;0;0;0;0;0;0;0;0
2,184;0;0;0;0;0;2,336;0;0;0;0;0;0;0;0;0;0;0
2,28;0;0;0;0;0;2,648;0;0;0;0;0;0;0;0;0;0;0
1,784;0;0;0;0;0;2,344;0;0;0;0;0;0;0;0;0;0;0
1,216;0;0;0;0;0;1,988;0;0;0;0;0;0;0;0;0;0;0
1,028;0;0;0;0;0;1,692;0;0;0;0;0;0;0;0;0;0;0
1,108;0;0;0;0;0;1,408;0;0;0;0;0;0;0;0;0;0;0
0,836;0;0;0;0;0;1,308;0;0;0;0;0;0;0;0;0;0;0
0,94;0;0;0;0;0;1,536;0;0;0;0;0;0;0;0;0;0;0
0,916;0;0;0;0;0;0,704;0;0;0;0;0;0;0;0;0;0;0
0,196;0;0;0;0;0;0,66;0;0;0;0;0;0;0;0;0;0;0
0,576;0;0;0;0;0;1,16;0;0;0;0;0;0;0;0;0;0;0
0,256;0;0;0;0;0;0,164;0;0;0;0;0;0;0;0;0;0;0
0,124;0;0;0;0;0;0,148;0;0;0;0;0;0;0;0;0;0;0
0,124;0;0;0;0;0;0,076;0;0;0;0;0;0;0;0;0;0;0
0,104;0;0;0;0;0;0,044;0;0;0;0;0;0;0;0;0;0;0
0,092;0;0;0;0;0;0,024;0;0;0;0;0;0;0;0;0;0;0
0,128;0;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0
0,024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
